timestamp,ratio,probability,station_id,event_time
2023-10-04 09:15:13,4.366628131769916,0.6341221803209612,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:14,3.9966754606095707,0.4987533003121928,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:15,3.7152859677283097,0.3948259546157,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:16,3.5793464660294663,0.34728829078232,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:17,3.581838631191674,0.3481361565802938,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:18,3.4530214381313145,0.30566435887574706,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:19,3.23174977057204,0.24005548422870915,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:20,2.99092984351584,0.18040511202577456,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:21,2.7446172436842917,0.13203617098661907,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:22,2.5017013635295946,0.09556982652520304,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:23,2.3324069373787983,0.07576082171931497,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:24,2.173968323330745,0.0607081938701805,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:25,2.0729608345878012,0.052622256115099374,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:26,2.0177675147747163,0.04864451536733474,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:27,2.044375632413717,0.05052521038689428,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:28,1.976790703056552,0.045877645487531954,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:29,1.8941593088306974,0.04074745350433958,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:30,1.8089791451910364,0.03603614688783784,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:31,1.8016917596984334,0.03565834790413531,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:32,1.7417501073774102,0.032692370531768856,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:33,1.7246154842154087,0.031889273333656584,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:34,1.708828720222512,0.03116625997411549,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:35,1.71400698566552,0.031401651997454365,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:36,1.7323342133871718,0.03224866006871344,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:37,1.749206491627505,0.03304792150098542,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:38,1.7916306488868732,0.035143014419389024,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:39,1.771807948874415,0.03414861074880728,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:40,1.7512490741364215,0.03314597010425606,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:41,1.59402768278117,0.026366043276920874,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:42,1.5060497375762045,0.0231819737559003,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:43,1.3763897002651329,0.019163178611251892,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:44,1.2998084117149475,0.01711919711048992,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:45,1.2251725008498313,0.015333828832814037,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:46,1.1912875970024195,0.014585009549271022,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:47,1.150754233447753,0.013736478144954914,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:48,1.1178701194212288,0.013083999985595183,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:49,1.073249431596353,0.01224731216545936,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:50,1.0207414276180786,0.01133020915826536,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:51,0.9690784590558227,0.010494206142833157,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:52,0.9302470100366608,0.009906291974826602,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:53,0.9131168955299964,0.009657417467056768,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:54,0.8776681994261697,0.009161898811080869,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:55,0.8572433788094441,0.008887916851983863,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:56,0.8413014171198242,0.008679724529402742,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:57,0.8490644231694683,0.008780493771545439,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:58,0.8129233341173243,0.008321016730187777,chungthang,2023-10-04T09:15:00
2023-10-04 09:15:59,0.7935799262509085,0.008084974453316043,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:00,0.7527822638872521,0.007608689063123204,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:01,0.7312072818050215,0.0073681801020176385,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:02,0.6783117384268993,0.006809982905615848,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:03,0.6741027383684626,0.006767413563897688,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:04,0.6486616264642526,0.006515674428667614,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:05,0.6451447032740514,0.006481614448184385,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:06,0.6253144509183504,0.0062928509609188,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:07,0.6181089644421004,0.006225623773240196,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:08,0.6247327856821137,0.006287397362378789,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:09,0.6344176326742434,0.006378815874612088,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:10,0.6126138985754126,0.006174834921437,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:11,0.6184541114550003,0.006228827659359528,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:12,0.6323411812611305,0.006359104977623275,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:13,0.6267162929630352,0.0063060137262082525,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:14,0.6153327723349085,0.00619991278754508,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:15,0.6225427939568726,0.006266906451529586,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:16,0.6248631538481814,0.006288619264593161,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:17,0.6299282298949228,0.006336275837913562,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:18,0.6286494345989495,0.0063242100799474595,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:19,0.6184111346269434,0.006228428630319641,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:20,0.6214003419737282,0.006256243319842572,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:21,0.6205772726996345,0.00624857233752082,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:22,0.5928567337082583,0.005995605166390744,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:23,0.5798807083259514,0.0058807144961696995,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:24,0.5774543759348607,0.005859475726245348,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:25,0.5633638807482023,0.005737634070822369,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:26,0.5479044325255327,0.005606851315102448,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:27,0.5315945568736914,0.005472086571510436,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:28,0.5183028528773705,0.0053646464281072795,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:29,0.5098475475620307,0.005297394652668221,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:30,0.5124564456007241,0.005318055350141119,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:31,0.5175824073151284,0.005358883206774012,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:32,0.5319037103747551,0.0054746108366171865,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:33,0.5255267429746833,0.005422775996585539,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:34,0.5273151815011778,0.0054372637747063576,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:35,0.5270344946152051,0.0054349874430476884,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:36,0.530939515115427,0.005466741922708114,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:37,0.5532843807534533,0.005652024460201695,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:38,0.5527948549313462,0.005647899197085726,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:39,0.5602845612640699,0.0057113441833203755,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:40,0.5720329706206573,0.005812294892021344,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:41,0.5926178441283647,0.005993469994126409,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:42,0.5922392724431482,0.005990087904323042,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:43,0.6325418762273536,0.006361007447247368,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:44,0.6422387090908707,0.006453604574737597,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:45,0.6407132779735484,0.006438949636242096,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:46,0.6414489207375687,0.006446012882717865,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:47,0.6174281213076014,0.0062193085311746475,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:48,0.6288963192833577,0.00632653771991414,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:49,0.6555135321872619,0.00658254384317903,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:50,0.6402183444150866,0.00643420187772075,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:51,0.6095646271558081,0.006146829501538287,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:52,0.642533296932587,0.0064564385189695836,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:53,0.6145172197871007,0.006192379830424216,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:54,0.6593900201220679,0.006620676918997674,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:55,0.666465828886211,0.006690848450472622,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:56,0.6944880702093287,0.006976077944349343,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:57,0.7190492410336203,0.007235987544803568,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:58,0.7221451539183217,0.007269423827881352,chungthang,2023-10-04T09:15:00
2023-10-04 09:16:59,0.7034310411043375,0.007069622683162243,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:00,0.7163072514314592,0.00720650119721468,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:01,0.7152105668759492,0.007194741277565873,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:02,0.6959601232627315,0.006991390885948342,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:03,0.6945145810700958,0.006976353427244033,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:04,0.6833204203186286,0.006860986786971431,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:05,0.6504911384893087,0.006533462759294962,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:06,0.6343585915220195,0.006378254583705241,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:07,0.621653117760512,0.006258601060760984,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:08,0.6228445682804039,0.006269726090956479,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:09,0.6074082680958397,0.006127101087655177,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:10,0.6111982928430728,0.006161817840943777,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:11,0.6402734891927657,0.006434730693854069,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:12,0.6167472069860311,0.006212998995902794,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:13,0.6263088866045158,0.006302185517433981,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:14,0.5728112769966661,0.005819044964910209,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:15,0.5981758720660456,0.0060433434416278225,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:16,0.5628577329041328,0.005733304552948146,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:17,0.5471459323466097,0.005600511452551511,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:18,0.5679733931973523,0.005777213095704983,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:19,0.5928119169002317,0.005995204540430489,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:20,0.640186473567135,0.006433896268856852,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:21,0.6230412632493902,0.006271564596168195,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:22,0.6147537946621546,0.006194564047979924,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:23,0.6071008085662953,0.0061242932874845555,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:24,0.6560080931739455,0.006587396679438796,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:25,0.7090477105043386,0.007129009483784854,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:26,0.737035120922587,0.007432392483272618,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:27,0.7580436879778575,0.00766851314732968,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:28,0.7707942075265507,0.00781543368318571,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:29,0.7746412175583062,0.007860307616567728,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:30,0.7624427108186386,0.007718889533315953,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:31,0.8003491466550583,0.008166812252940565,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:32,0.8128959114402707,0.008320677308311961,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:33,0.820083349499926,0.008410110626697451,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:34,0.8045640365652856,0.008218183464558314,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:35,0.7787897661939439,0.007908985364051628,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:36,0.78388789557077,0.007969214919584938,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:37,0.7926055429208689,0.008073261618587261,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:38,0.7485760701493412,0.0075611965906337945,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:39,0.7598044386442189,0.007688637498664241,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:40,0.7250407322035932,0.0073008352579085264,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:41,0.6731650047501717,0.006757965492864098,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:42,0.6687035490384716,0.006713193533262999,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:43,0.6675032396699637,0.006701198467681741,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:44,0.6436730533700294,0.006467414661640561,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:45,0.6051677628416474,0.006106669483179961,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:46,0.618338223146381,0.0062277517236633394,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:47,0.6873178780167228,0.006901965333193658,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:48,0.7176866369249196,0.007221319661263718,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:49,0.7538494024240886,0.007620785213975357,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:50,0.7868952449799649,0.008004957023624118,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:51,0.8363958983808498,0.00861663941200608,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:52,0.8788270552976434,0.009177692350529554,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:53,0.9114994565022635,0.009634240901925923,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:54,0.9008043891534406,0.009482369659801489,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:55,0.9725483587064395,0.010548391636315624,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:56,0.9356909785487159,0.009986706302407333,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:57,0.8037122638910046,0.0082077762601898,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:58,0.822418619970357,0.008439373050581995,chungthang,2023-10-04T09:15:00
2023-10-04 09:17:59,0.796876059804463,0.008124721589156897,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:00,0.7609852357909953,0.007702162666137826,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:01,0.7082827829939866,0.007120892625283602,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:02,0.655601858668593,0.006583410278458616,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:03,0.5916047269449187,0.0059844232456822515,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:04,0.587469274048178,0.005947635803343435,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:05,0.44649335951802394,0.00481947112065863,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:06,0.4213951472807511,0.004642230494672895,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:07,0.4218149163001678,0.004645140829910304,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:08,0.3598262557183121,0.004234440607066381,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:09,0.31835250526444964,0.003980056593950712,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:10,0.27650802919708,0.003738825372334766,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:11,0.2354569636860411,0.003516331281112825,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:12,0.24725764148920348,0.003578903320047319,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:13,0.2428903519190957,0.0035556178753505686,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:14,0.2504609618232926,0.0035960792725323095,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:15,0.2785557736486781,0.0037502841309932137,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:16,0.2935829662915341,0.00383545051961006,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:17,0.38411143452606006,0.0043908459889353685,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:18,0.4324264796574627,0.0047193189943382915,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:19,0.36249714891390356,0.004251366975951921,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:20,0.3995230949114775,0.0044930723143403965,chungthang,2023-10-04T09:15:00
2023-10-04 09:18:21,0.3995314854085095,0.004493128609279105,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:22,0.4868189555291724,0.005118452338854625,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:23,0.4991622990616769,0.005213604633043144,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:24,0.47086535317200756,0.004998024589416523,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:25,0.504989140189794,0.005259131922744138,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:26,0.5562187606153245,0.005676815533560244,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:27,0.5546091540241703,0.005663203433987092,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:28,0.5423380333510076,0.00556049048693399,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:29,0.5594177686268892,0.005703965511223045,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:30,0.6150730426587077,0.00619751277287523,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:31,0.6711223864928698,0.006737430556826308,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:32,0.7332817688554426,0.00739097388027709,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:33,0.8857973784976186,0.009273258461698587,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:34,0.9749950303300459,0.010586764841962542,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:35,1.0661157024793384,0.01211853704506404,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:36,1.086157945857096,0.012483775550184494,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:37,1.0145575021334268,0.011226771791411735,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:38,1.0436827583652757,0.01172224043120988,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:39,1.1733618753596105,0.014203560820681345,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:40,1.1142228821682985,0.013013543729377406,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:41,1.1126850271330662,0.012983948232601765,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:42,0.941207806044227,0.010068856027417323,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:43,0.7846806702040757,0.007978621587755075,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:44,0.7791569038657273,0.007913307617151512,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:45,0.6922211886878892,0.006952561955820212,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:46,0.6686090104758022,0.006712248006754157,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:47,0.7243860600164851,0.007293721562850729,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 09:18:48,0.7398232950619639,0.0074633093050438795,chungthang,2023-10-04T09:15:28.752798125
2023-10-04 10:07:43,1.0956907347718075,0.012661289333544464,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:44,1.0196022611736948,0.011311083999992718,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:45,0.9197782786136315,0.00975345291558551,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:46,0.8725938757833589,0.00909305957871978,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:47,1.0432340933983861,0.011714446431964582,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:48,1.1197929480303488,0.013121296015340416,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:49,1.278826076128809,0.01659759025706499,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:50,1.2542628724772176,0.016006794695554934,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:51,1.2560420773348522,0.01604888429230477,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:52,1.346348967967619,0.018334311738428193,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:53,1.3064498644986444,0.017287630899701454,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:54,1.2403476045315978,0.015681334172093497,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:55,1.3242119109596016,0.017746133500591052,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:56,1.343397526045403,0.018254800611855793,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:57,1.1759477023796945,0.014257972705090303,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:58,1.123808402965752,0.013199520133244533,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:07:59,1.0164126611957789,0.011257704277240637,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:00,1.569197889313198,0.025426619839362227,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:01,2.33063622723002,0.07557505049614131,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:02,2.6483912318933465,0.11635462816459094,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:03,3.03445591470638,0.19026085084501762,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:04,3.226711906230721,0.23867961577263067,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:05,3.497501798038589,0.3200053311004052,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:06,3.6639257931595193,0.3765749831772041,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:07,3.8884781883338895,0.4582765725973113,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:08,3.9674478509015603,0.487795368843882,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:09,4.101372078091932,0.5379414516276732,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:10,3.7620881670533635,0.4117180063873916,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:11,3.354124931375365,0.27511723888494355,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:12,3.0810833912067954,0.20127012263157454,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:13,2.806534615501045,0.14304844040935033,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:14,2.6199087738127176,0.11203342479761069,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:15,2.342982801204625,0.07687912523715147,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:16,2.2139040511113453,0.06421530031598359,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:17,2.0301824498293763,0.04951360701215223,chungthang,2023-10-04T10:07:57.555114103
2023-10-04 10:08:18,1.9157074880732698,0.04202976024505659,chungthang,2023-10-04T10:07:57.555114103
