timestamp,probability
2023-10-03 12:20:00,0.034863261387429886
2023-10-03 12:30:00,0.0334044275502418
2023-10-03 12:40:00,0.046394766548235565
2023-10-03 12:50:00,0.0365048441139589
2023-10-03 13:00:00,0.054325322327981984
2023-10-03 13:10:00,0.057499416985764905
2023-10-03 13:20:00,0.0371083036179852
2023-10-03 13:30:00,0.041772720770789445
2023-10-03 13:40:00,0.0408893799046698
2023-10-03 13:50:00,0.04385233552133246
2023-10-03 14:00:00,0.04138688517671136
2023-10-03 14:10:00,0.033487154044372615
2023-10-03 14:20:00,0.03397917441386311
2023-10-03 14:30:00,0.05827221737881691
2023-10-03 14:40:00,0.04960252552003509
2023-10-03 14:50:00,0.03854140205831437
2023-10-03 15:00:00,0.03814219174590137
2023-10-03 15:10:00,0.03563653441724963
2023-10-03 15:20:00,0.045105853454909375
2023-10-03 15:30:00,0.034933662456150184
2023-10-03 15:40:00,0.03187641511158329
2023-10-03 15:50:00,0.03356117861761615
2023-10-03 16:00:00,0.040031762355946396
2023-10-03 16:10:00,0.034520409181111156
2023-10-03 16:20:00,0.0332239745674234
2023-10-03 16:30:00,0.037695253604534795
2023-10-03 16:40:00,0.04038164607104144
2023-10-03 16:50:00,0.037640631605980225
2023-10-03 17:00:00,0.035662466935875936
2023-10-03 17:10:00,0.035436588308407964
2023-10-03 17:20:00,0.03732885908061411
2023-10-03 17:30:00,0.035593679035150594
2023-10-03 17:40:00,0.03319963157272107
2023-10-03 17:50:00,0.04983705766810155
2023-10-03 18:00:00,0.03341109576711893
2023-10-03 18:10:00,0.035879935888739216
2023-10-03 18:20:00,0.03690016038044224
2023-10-03 18:30:00,0.04608281733002658
2023-10-03 18:40:00,0.03282810569801336
2023-10-03 18:50:00,0.056342357019614285
2023-10-03 19:00:00,0.03434165024379717
2023-10-03 19:10:00,0.038754776443731244
2023-10-03 19:20:00,0.032219836107140576
2023-10-03 19:30:00,0.04680987289058321
2023-10-03 19:40:00,0.031731725936498326
2023-10-03 19:50:00,0.04460228668724567
2023-10-03 20:00:00,0.03871460417243847
2023-10-03 20:10:00,0.039974668533923854
2023-10-03 20:20:00,0.044170202184587476
2023-10-03 20:30:00,0.036355139221964934
2023-10-03 20:40:00,0.038558212728512044
2023-10-03 20:50:00,0.03789056112513274
2023-10-03 21:00:00,0.03795130845240042
2023-10-03 21:10:00,0.03670853720915953
2023-10-03 21:20:00,0.03273816322162212
2023-10-03 21:30:00,0.04523821505641437
2023-10-03 21:40:00,0.04773145768889338
2023-10-03 21:50:00,0.03605722988521217
2023-10-03 22:00:00,0.041375714312086254
2023-10-03 22:10:00,0.045249934892265704
2023-10-03 22:20:00,0.03453913911917735
2023-10-03 22:30:00,0.033474187826965845
2023-10-03 22:40:00,0.03458892476748786
2023-10-03 22:50:00,0.04755533706258535
2023-10-03 23:00:00,0.03689610115249412
2023-10-03 23:10:00,0.03543058230088669
2023-10-03 23:20:00,0.03397496934442384
2023-10-03 23:30:00,0.04792113498498044
2023-10-03 23:40:00,0.03518805426368939
2023-10-03 23:50:00,0.039507668702125485
2023-10-04 00:00:00,0.032206300337833976
2023-10-04 00:10:00,0.04108734731668407
2023-10-04 00:20:00,0.03950943662415997
2023-10-04 00:30:00,0.04024268452866308
2023-10-04 00:40:00,0.04010928458946108
2023-10-04 00:50:00,0.03156528734728311
2023-10-04 01:00:00,0.0326654636037709
2023-10-04 01:10:00,0.03372174809431609
2023-10-04 01:20:00,0.0335718995264227
2023-10-04 01:30:00,0.03783634731499287
2023-10-04 01:40:00,0.030074074415784947
2023-10-04 01:50:00,0.034059415275128437
2023-10-04 02:00:00,0.02967166991739074
2023-10-04 02:10:00,0.03367940473167763
2023-10-04 02:20:00,0.03644985316043019
2023-10-04 02:30:00,0.039075938133873264
2023-10-04 02:40:00,0.03648131119167513
2023-10-04 02:50:00,0.035767522217943735
2023-10-04 03:00:00,0.05076867608673871
2023-10-04 03:10:00,0.0358700363810097
2023-10-04 03:20:00,0.03857761296065683
2023-10-04 03:30:00,0.038976801272859095
2023-10-04 03:40:00,0.04780260568006341
2023-10-04 03:50:00,0.04522146145662536
2023-10-04 04:00:00,0.04217947240828696
2023-10-04 04:10:00,0.03260608002062399
2023-10-04 04:20:00,0.03677636746500703
2023-10-04 04:30:00,0.04241550052680875
2023-10-04 04:40:00,0.03645251033510342
2023-10-04 04:50:00,0.03334367240263121
2023-10-04 05:00:00,0.03590059821189599
2023-10-04 05:10:00,0.05648609943630293
2023-10-04 05:20:00,0.04663445327875191
2023-10-04 05:30:00,0.03412646337036179
2023-10-04 05:40:00,0.03138470448456758
2023-10-04 05:50:00,0.03484889502233477
2023-10-04 06:00:00,0.04478494650915505
2023-10-04 06:10:00,0.04052867018480046
2023-10-04 06:20:00,0.035294481051322865
2023-10-04 06:30:00,0.04586059624867802
2023-10-04 06:40:00,0.03494919113452933
2023-10-04 06:50:00,0.029717223506640918
2023-10-04 07:00:00,0.03646586692551182
2023-10-04 07:10:00,0.04306097919129581
2023-10-04 07:20:00,0.03638120085547634
2023-10-04 07:30:00,0.03346507379249049
2023-10-04 07:40:00,0.033926091476397906
2023-10-04 07:50:00,0.03350278003706551
2023-10-04 08:00:00,0.03526606473575766
2023-10-04 08:10:00,0.039885406839701175
2023-10-04 08:20:00,0.03608710175487147
2023-10-04 08:30:00,0.03629191270013999
2023-10-04 08:40:00,0.041813505829640045
2023-10-04 08:50:00,0.033313328090845064
2023-10-04 09:00:00,0.031892606034251786
2023-10-04 09:10:00,0.8704862420180747
2023-10-04 09:20:00,0.04064808728884919
2023-10-04 09:30:00,0.04799008211657244
2023-10-04 09:40:00,0.0374850691453214
2023-10-04 09:50:00,0.03608380545427168
2023-10-04 10:00:00,0.6013591219764729
2023-10-04 10:10:00,0.051451162895113485
2023-10-04 10:20:00,0.20052482162952856
2023-10-04 10:30:00,0.036638796974477604
2023-10-04 10:40:00,0.1918261401933433
2023-10-04 10:50:00,0.037446589124544835
2023-10-04 11:00:00,0.43545297808546735
2023-10-04 11:10:00,0.03679679309718227
2023-10-04 11:20:00,0.042214927688593216
2023-10-04 11:30:00,0.03622601324201854
2023-10-04 11:40:00,0.031032005953397022
2023-10-04 11:50:00,0.03981927444877137
2023-10-04 12:00:00,0.04921015444909119
2023-10-04 12:10:00,0.03998813697990817
2023-10-04 12:20:00,0.03422635761847792
2023-10-04 12:30:00,0.037008726617959585
2023-10-04 12:40:00,0.03847366451189156
2023-10-04 12:50:00,0.0475546602182414
2023-10-04 13:00:00,0.03132923934753335
2023-10-04 13:10:00,0.0533509773960931
2023-10-04 13:20:00,0.033147439935539265
2023-10-04 13:30:00,0.03505782050143966
2023-10-04 13:40:00,0.038806485243451073
2023-10-04 13:50:00,0.037207264227983226
2023-10-04 14:00:00,0.042212982891779834
2023-10-04 14:10:00,0.07550957442417079
2023-10-04 14:20:00,0.03657691013098881
2023-10-04 14:30:00,0.04469627407684375
2023-10-04 14:40:00,0.029905925808824178
2023-10-04 14:50:00,0.034418595831626035
2023-10-04 15:00:00,0.20028667059359248
2023-10-04 15:10:00,0.045850454590954715
2023-10-04 15:20:00,0.034884365747607435
2023-10-04 15:30:00,0.04879078822691741
2023-10-04 15:40:00,0.041568397837767376
2023-10-04 15:50:00,0.03682535541203609
2023-10-04 16:00:00,0.03463649914014236
2023-10-04 16:10:00,0.036913030478689206
2023-10-04 16:20:00,0.19082876325270537
2023-10-04 16:30:00,0.03952082956609034
2023-10-04 16:40:00,0.03191599948891328
2023-10-04 16:50:00,0.033892526294497224
2023-10-04 17:00:00,0.03682497554372987
2023-10-04 17:10:00,0.03879751244669718
2023-10-04 17:20:00,0.031763966224621826
2023-10-04 17:30:00,0.03505630282783802
2023-10-04 17:40:00,0.042342876047461946
2023-10-04 17:50:00,0.03035605927522556
2023-10-04 18:00:00,0.036823409941069106
2023-10-04 18:10:00,0.05203341552815713
2023-10-04 18:20:00,0.3162487944928964
2023-10-04 18:30:00,0.04116643929243934
2023-10-04 18:40:00,0.041944545483967886
2023-10-04 18:50:00,0.03861628793454783
2023-10-04 19:00:00,0.03269524931806703
2023-10-04 19:10:00,0.040978929472645864
2023-10-04 19:20:00,0.03575582079643204
2023-10-04 19:30:00,0.03758626263947625
2023-10-04 19:40:00,0.030088815990021434
2023-10-04 19:50:00,0.03529999200588582
2023-10-04 20:00:00,0.04271379599992252
2023-10-04 20:10:00,0.03694095527215527
2023-10-04 20:20:00,0.04136182105673046
2023-10-04 20:30:00,0.03253915125040451
2023-10-04 20:40:00,0.0373680204721468
2023-10-04 20:50:00,0.04302846249553739
2023-10-04 21:00:00,0.035516599035264385
2023-10-04 21:10:00,0.034039866662113095
2023-10-04 21:20:00,0.03602098759168358
2023-10-04 21:30:00,0.03579182808858488
2023-10-04 21:40:00,0.03577447195426342
2023-10-04 21:50:00,0.03848472873325243
2023-10-04 22:00:00,0.0879725115952904
2023-10-04 22:10:00,0.039877069617352205
2023-10-04 22:20:00,0.04258844048809817
2023-10-04 22:30:00,0.05098984591756601
2023-10-04 22:40:00,0.034494219996451574
2023-10-04 22:50:00,0.04511348330511668
2023-10-04 23:00:00,0.038833149596822276
2023-10-04 23:10:00,0.036547401022713505
2023-10-04 23:20:00,0.03688687292638648
2023-10-04 23:30:00,0.03033972743767965
2023-10-04 23:40:00,0.03384097127447113
2023-10-04 23:50:00,0.03172622937523006
2023-10-05 00:00:00,0.04351532165226951
2023-10-05 00:10:00,0.041208147255520085
2023-10-05 00:20:00,0.043949329506595525
2023-10-05 00:30:00,0.03403372733763352
2023-10-05 00:40:00,0.039504835435729656
2023-10-05 00:50:00,0.04702838022979782
2023-10-05 01:00:00,0.0382636443426204
2023-10-05 01:10:00,0.03821620386387099
2023-10-05 01:20:00,0.036367293064678695
2023-10-05 01:30:00,0.03966014648608523
2023-10-05 01:40:00,0.03427632155408672
2023-10-05 01:50:00,0.033244449399152894
2023-10-05 02:00:00,0.03393651104439835
2023-10-05 02:10:00,0.034426317712848584
2023-10-05 02:20:00,0.041802193128794955
2023-10-05 02:30:00,0.04083587883967596
2023-10-05 02:40:00,0.033420680985725176
2023-10-05 02:50:00,0.04238979510814434
2023-10-05 03:00:00,0.03520084880616449
2023-10-05 03:10:00,0.03302213721413662
2023-10-05 03:20:00,0.03493845981707611
2023-10-05 03:30:00,0.03897749574947159
2023-10-05 03:40:00,0.03638279199137932
2023-10-05 03:50:00,0.0560697350721765
2023-10-05 04:00:00,0.04304020939368687
2023-10-05 04:10:00,0.04241136211716668
2023-10-05 04:20:00,0.038971234963648495
2023-10-05 04:30:00,0.04148201183126368
2023-10-05 04:40:00,0.0325884136647579
2023-10-05 04:50:00,0.041402430410136366
2023-10-05 05:00:00,0.036557549578473104
2023-10-05 05:10:00,0.03806459022123857
2023-10-05 05:20:00,0.032175250026572594
2023-10-05 05:30:00,0.03672683731925641
2023-10-05 05:40:00,0.032392517508825026
2023-10-05 05:50:00,0.03454611415231867
2023-10-05 06:00:00,0.03316355006953786
2023-10-05 06:10:00,0.03805501142628116
2023-10-05 06:20:00,0.03177975875377582
2023-10-05 06:30:00,0.03733673527774447
2023-10-05 06:40:00,0.034893714303124476
2023-10-05 06:50:00,0.04094343384481306
2023-10-05 07:00:00,0.03558752469669534
2023-10-05 07:10:00,0.04562503138693317
2023-10-05 07:20:00,0.03762790534272832
2023-10-05 07:30:00,0.039191027706931045
2023-10-05 07:40:00,0.03256560187717831
2023-10-05 07:50:00,0.03955667878090902
2023-10-05 08:00:00,0.03599833956964271
2023-10-05 08:10:00,0.03204042984564276
2023-10-05 08:20:00,0.035631719310815435
2023-10-05 08:30:00,0.0342393599881213
2023-10-05 08:40:00,0.03519364772715879
2023-10-05 08:50:00,0.032252075421479995
2023-10-05 09:00:00,0.03586248136290647
2023-10-05 09:10:00,0.03305768158584699
2023-10-05 09:20:00,0.045142371701398676
2023-10-05 09:30:00,0.037841475404695624
2023-10-05 09:40:00,0.03860609257405183
2023-10-05 09:50:00,0.03429343507910388
2023-10-05 10:00:00,0.0417413598784119
2023-10-05 10:10:00,0.03562565507517171
2023-10-05 10:20:00,0.030194171944643033
2023-10-05 10:30:00,0.0395562949184057
2023-10-05 10:40:00,0.03646622515121437
2023-10-05 10:50:00,0.03164211403286606
2023-10-05 11:00:00,0.034190696006923996
2023-10-05 11:10:00,0.040458747530313525
2023-10-05 11:20:00,0.039620197460393566
2023-10-05 11:30:00,0.049684834486966624
2023-10-05 11:40:00,0.05005281649903431
2023-10-05 11:50:00,0.036559327916735114
2023-10-05 12:00:00,0.036597142319680934
2023-10-05 12:10:00,0.030164128614062067
2023-10-05 12:20:00,0.03572039055218416
2023-10-05 12:30:00,0.03303050964698803
2023-10-05 12:40:00,0.03931345943824045
2023-10-05 12:50:00,0.03589994338369885
2023-10-05 13:00:00,0.03821945690239896
2023-10-05 13:10:00,0.039173860206235735
2023-10-05 13:20:00,0.031517342412448746
2023-10-05 13:30:00,0.04959019617935903
2023-10-05 13:40:00,0.041297351424763956
2023-10-05 13:50:00,0.038437707919632955
2023-10-05 14:00:00,0.03955720317603778
2023-10-05 14:10:00,0.05225206481375404
2023-10-05 14:20:00,0.03352694137298394
2023-10-05 14:30:00,0.03844959904779785
2023-10-05 14:40:00,0.04815473772376268
2023-10-05 14:50:00,0.03682127484162372
2023-10-05 15:00:00,0.05517560869466844
2023-10-05 15:10:00,0.04424096530465713
2023-10-05 15:20:00,0.035494334115510104
2023-10-05 15:30:00,0.033927023478153615
2023-10-05 15:40:00,0.042795393452518225
2023-10-05 15:50:00,0.041902283132874855
2023-10-05 16:00:00,0.047706971827170715
2023-10-05 16:10:00,0.038609314478675674
2023-10-05 16:20:00,0.03243804005646853
2023-10-05 16:30:00,0.03347161443329057
2023-10-05 16:40:00,0.03245382604199897
2023-10-05 16:50:00,0.03797173936606358
2023-10-05 17:00:00,0.037409885792160806
2023-10-05 17:10:00,0.03500725518761907
2023-10-05 17:20:00,0.03556935299713138
2023-10-05 17:30:00,0.04333750604415845
2023-10-05 17:40:00,0.03100870531179747
2023-10-05 17:50:00,0.03847115195110651
2023-10-05 18:00:00,0.041373364321060375
2023-10-05 18:10:00,0.03697204966337545
2023-10-05 18:20:00,0.04252516624388281
2023-10-05 18:30:00,0.03502923175898818
2023-10-05 18:40:00,0.03146809143182158
2023-10-05 18:50:00,0.031732376472292136
2023-10-05 19:00:00,0.03423153017438208
2023-10-05 19:10:00,0.04063824790903068
2023-10-05 19:20:00,0.03147726101823479
2023-10-05 19:30:00,0.033968435233837954
2023-10-05 19:40:00,0.039321834901869676
2023-10-05 19:50:00,0.03181197944855931
2023-10-05 20:00:00,0.03880579115346661
2023-10-05 20:10:00,0.038752753481852704
2023-10-05 20:20:00,0.033624468203663306
2023-10-05 20:30:00,0.046872394272841324
2023-10-05 20:40:00,0.04053294422631697
2023-10-05 20:50:00,0.04781500196051776
2023-10-05 21:00:00,0.03609701780063362
2023-10-05 21:10:00,0.03129958299107354
2023-10-05 21:20:00,0.04155060437640703
2023-10-05 21:30:00,0.03483718485750627
2023-10-05 21:40:00,0.0391897610787386
2023-10-05 21:50:00,0.03965543371329306
2023-10-05 22:00:00,0.03825565188391228
2023-10-05 22:10:00,0.044085638673085174
2023-10-05 22:20:00,0.04131032188724709
2023-10-05 22:30:00,0.032249519955883536
2023-10-05 22:40:00,0.03465784819384351
2023-10-05 22:50:00,0.034564589412004125
2023-10-05 23:00:00,0.034983302355779775
2023-10-05 23:10:00,0.037593611525071395
2023-10-05 23:20:00,0.045589759828726366
2023-10-05 23:30:00,0.030903525628672858
2023-10-05 23:40:00,0.03246619311875615
2023-10-05 23:50:00,0.04615832121265225
2023-10-06 00:00:00,0.03661866669366255
2023-10-06 00:10:00,0.030368241729201884
2023-10-06 00:20:00,0.03291024368052016
2023-10-06 00:30:00,0.040081484473369386
2023-10-06 00:40:00,0.03631317272661867
2023-10-06 00:50:00,0.040986481584117905
2023-10-06 01:00:00,0.03214358036831208
2023-10-06 01:10:00,0.03598748572597606
2023-10-06 01:20:00,0.028832836155880427
2023-10-06 01:30:00,0.038136295875883686
2023-10-06 01:40:00,0.040100638265479494
2023-10-06 01:50:00,0.03852151879591959
2023-10-06 02:00:00,0.036665368337025855
2023-10-06 02:10:00,0.034623446672496054
2023-10-06 02:20:00,0.039053489800143615
2023-10-06 02:30:00,0.03746966608893902
2023-10-06 02:40:00,0.03396642390615452
2023-10-06 02:50:00,0.037624629255646976
2023-10-06 03:00:00,0.04328930495757286
2023-10-06 03:10:00,0.038471599286176966
2023-10-06 03:20:00,0.038629819702317936
2023-10-06 03:30:00,0.03548517938045814
2023-10-06 03:40:00,0.04315737768052008
2023-10-06 03:50:00,0.037180427963205365
2023-10-06 04:00:00,0.045415078235825176
2023-10-06 04:10:00,0.040300720287327764
2023-10-06 04:20:00,0.03238995418835807
2023-10-06 04:30:00,0.03831117808629132
2023-10-06 04:40:00,0.03226116607468221
2023-10-06 04:50:00,0.036107944234191405
2023-10-06 05:00:00,0.05685629183523521
2023-10-06 05:10:00,0.041107641895145125
2023-10-06 05:20:00,0.04786310100592605
2023-10-06 05:30:00,0.046208144108035865
2023-10-06 05:40:00,0.03551270040611305
2023-10-06 05:50:00,0.03642470594036248
2023-10-06 06:00:00,0.037229869604568915
2023-10-06 06:10:00,0.03294264823226065
2023-10-06 06:20:00,0.042005839825429235
2023-10-06 06:30:00,0.03702973148019176
2023-10-06 06:40:00,0.03798327842941631
2023-10-06 06:50:00,0.03935881215646662
2023-10-06 07:00:00,0.038518428166051076
2023-10-06 07:10:00,0.03244682588346716
2023-10-06 07:20:00,0.04617562567989861
2023-10-06 07:30:00,0.044330271438734435
2023-10-06 07:40:00,0.0328743787737973
2023-10-06 07:50:00,0.04918256397202836
2023-10-06 08:00:00,0.0343966795188497
2023-10-06 08:10:00,0.03554280792359263
2023-10-06 08:20:00,0.03975054724391283
2023-10-06 08:30:00,0.03176606981957632
2023-10-06 08:40:00,0.034524404148305814
2023-10-06 08:50:00,0.043159679312977595
2023-10-06 09:00:00,0.034265680263840026
2023-10-06 09:10:00,0.03543334723605273
2023-10-06 09:20:00,0.034152644514214604
2023-10-06 09:30:00,0.03788120818390261
2023-10-06 09:40:00,0.036397420964351716
